system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1778865556800106878,1778865556.799397823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662811564,-75.757439918,-0.554776871,0.004874367,0.002724360,-0.001820880,0.004521487,0.002724360,,,
