emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-receiver,1778851597362772673,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-1,ipi-session-1,intersection-101,veh-01,1,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851675201684073,1778851597362731074,1778851597362772673,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-1, offloadPayload=1024 bytes}"
5g-receiver,1778851597703390233,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-2,ipi-session-1,intersection-101,veh-01,2,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851675490390105,1778851597703340016,1778851597703390233,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-2, offloadPayload=1024 bytes}"
5g-receiver,1778851598033488943,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-3,ipi-session-1,intersection-101,veh-01,3,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851675822754168,1778851598033438881,1778851598033488943,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-3, offloadPayload=1024 bytes}"
5g-receiver,1778851598404005082,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-4,ipi-session-1,intersection-101,veh-01,4,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851676193638602,1778851598403954297,1778851598404005082,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-4, offloadPayload=1024 bytes}"
5g-receiver,1778851598784355258,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-5,ipi-session-1,intersection-101,veh-01,5,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851676525776938,1778851598784304258,1778851598784355258,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-5, offloadPayload=1024 bytes}"
5g-receiver,1778851599125070022,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-6,ipi-session-1,intersection-101,veh-01,6,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851676923833491,1778851599125019498,1778851599125070022,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-6, offloadPayload=1024 bytes}"
5g-receiver,1778851599485518013,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-7,ipi-session-1,intersection-101,veh-01,7,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851677255390312,1778851599485467810,1778851599485518013,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-7, offloadPayload=1024 bytes}"
5g-receiver,1778851599855827606,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-8,ipi-session-1,intersection-101,veh-01,8,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851677623385734,1778851599855776190,1778851599855827606,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-8, offloadPayload=1024 bytes}"
5g-receiver,1778851600266441186,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-9,ipi-session-1,intersection-101,veh-01,9,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1102,1778851677986436193,1778851600266364272,1778851600266441186,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-9, offloadPayload=1024 bytes}"
5g-receiver,1778851600656758039,edge4av-real-20260515-sunny-run-1,p5g-tcp-service-payload-1024,private-5g-sunny,guided-planning,tcp,,veh-01,rsu-1,p5g-tcp-service-payload-1024-10,ipi-session-1,intersection-101,veh-01,10,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1103,1778851678396239809,1778851600656705107,1778851600656758039,,,,,,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-10, offloadPayload=1024 bytes}"
