emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-sender,1778786831885116786,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-1,ipi-session-1,moved-location,av-1,1,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786831817357428,1778786753762054922,1778786753762084348,1778786831885116786,67.759,,0.029,78123.032,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-1, offloadPayload=8192 bytes}"
5g-sender,1778786832138057062,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-2,ipi-session-1,moved-location,av-1,2,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786832085508333,1778786754023069618,1778786754023122080,1778786832138057062,52.549,,0.052,78114.935,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-2, offloadPayload=8192 bytes}"
5g-sender,1778786832395397555,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-3,ipi-session-1,moved-location,av-1,3,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786832338322365,1778786754273478625,1778786754273529485,1778786832395397555,57.075,,0.051,78121.868,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-3, offloadPayload=8192 bytes}"
5g-sender,1778786832657079437,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-4,ipi-session-1,moved-location,av-1,4,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786832595667202,1778786754533747413,1778786754533796850,1778786832657079437,61.412,,0.049,78123.283,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-4, offloadPayload=8192 bytes}"
5g-sender,1778786832914199774,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-5,ipi-session-1,moved-location,av-1,5,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786832857320347,1778786754794157801,1778786754794208382,1778786832914199774,56.879,,0.051,78119.991,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-5, offloadPayload=8192 bytes}"
5g-sender,1778786833208281463,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-6,ipi-session-1,moved-location,av-1,6,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786833114422827,1778786755084870087,1778786755084920095,1778786833208281463,93.859,,0.050,78123.361,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-6, offloadPayload=8192 bytes}"
5g-sender,1778786833490273813,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-7,ipi-session-1,moved-location,av-1,7,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786833408498974,1778786755365043587,1778786755365093890,1778786833490273813,81.775,,0.050,78125.180,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-7, offloadPayload=8192 bytes}"
5g-sender,1778786833760195325,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-8,ipi-session-1,moved-location,av-1,8,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786833690583921,1778786755645455735,1778786755645505680,1778786833760195325,69.611,,0.050,78114.690,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-8, offloadPayload=8192 bytes}"
5g-sender,1778786834018215829,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-9,ipi-session-1,moved-location,av-1,9,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8268,1778786833960413776,1778786755895851795,1778786755895903225,1778786834018215829,57.802,,0.051,78122.313,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-9, offloadPayload=8192 bytes}"
5g-sender,1778786834278123358,edge4av-real-20260514-sunny-after-rain-run-1,p5g-mqtt-service-payload-8192,private-5g-sunny-after-rain,guided-planning,mqtt,av-1,obu-1,rsu-1,p5g-mqtt-service-payload-8192-10,ipi-session-1,moved-location,av-1,10,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,8269,1778786834218441308,1778786756156212460,1778786756156262106,1778786834278123358,59.682,,0.050,78121.861,"CooperativeService{guidedPlanning, status=request, vehicleId=0x61762d31, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-10, offloadPayload=8192 bytes}"
