threaded mqtt broker listening on 0.0.0.0:1883
1779472797.626661 accept ('127.0.0.1', 45730)
1779472797.627550 subscribe ('127.0.0.1', 45730) ipi/cloudy-run-1/latency/av-1/request
1779472804.687991 accept ('10.120.121.34', 52298)
1779472804.707697 subscribe ('10.120.121.34', 52298) ipi/cloudy-run-1/latency/av-1/ack
1779472804.747573 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472804.747811 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472804.978200 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472804.978832 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472805.218454 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472805.219074 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472805.458829 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472805.459445 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472805.699059 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472805.699678 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472805.929324 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472805.929944 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472806.159793 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472806.160411 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472806.390401 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472806.391048 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472806.630597 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=290 forwarded=1
1779472806.631219 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472806.860793 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=291 forwarded=1
1779472806.861413 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
1779472807.081140 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=291 forwarded=1
1779472807.081757 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=181 forwarded=1
