threaded mqtt broker listening on 0.0.0.0:1883
1779477514.173009 accept ('127.0.0.1', 40896)
1779477514.173878 subscribe ('127.0.0.1', 40896) ipi/cloudy-run-1/latency/av-1/request
1779477521.284375 accept ('10.120.121.34', 54696)
1779477521.304344 subscribe ('10.120.121.34', 54696) ipi/cloudy-run-1/latency/av-1/ack
1779477521.505064 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477521.505681 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477521.875825 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477521.877206 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477522.246454 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477522.247251 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477522.647264 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477522.648028 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477523.047398 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477523.048250 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477523.438515 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477523.439290 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477523.848806 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477523.849579 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477524.239354 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477524.240154 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477524.609682 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131387 forwarded=1
1779477524.610519 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779477525.000281 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131389 forwarded=1
1779477525.001115 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779477525.390841 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131389 forwarded=1
1779477525.391685 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779477525.781317 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131389 forwarded=1
1779477525.782166 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779477526.162070 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131389 forwarded=1
1779477526.162872 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779477526.542210 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131389 forwarded=1
1779477526.542524 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779477526.932890 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=131389 forwarded=1
1779477526.933711 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
