threaded mqtt broker listening on 0.0.0.0:1883
1779473946.169465 accept ('127.0.0.1', 41696)
1779473946.170292 subscribe ('127.0.0.1', 41696) ipi/cloudy-run-1/latency/av-1/request
1779473953.189375 accept ('10.120.121.34', 56946)
1779473953.219542 subscribe ('10.120.121.34', 56946) ipi/cloudy-run-1/latency/av-1/ack
1779473953.249474 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473953.249698 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473953.490166 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473953.490819 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473953.730384 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473953.731013 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473953.960784 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473953.961410 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473954.181093 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473954.181726 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473954.411210 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473954.411833 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473954.641336 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473954.641977 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473954.871673 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473954.872304 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473955.111990 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1335 forwarded=1
1779473955.112611 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=231 forwarded=1
1779473955.342068 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473955.342683 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473955.592514 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473955.593151 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473955.842638 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473955.843270 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473956.092936 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473956.093560 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473956.333135 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473956.333752 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473956.573432 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473956.574056 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473956.803731 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473956.804357 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473957.033913 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473957.034541 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473957.274198 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473957.274835 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473957.514534 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473957.515165 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473957.744745 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473957.745407 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473957.974969 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473957.975586 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473958.205156 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473958.205844 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473958.435785 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473958.436409 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473958.666157 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473958.666775 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473958.906395 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473958.907015 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473959.136937 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473959.137565 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473959.377161 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473959.377758 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473959.607280 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473959.607922 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473959.837631 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473959.838253 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473960.077910 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473960.078536 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473960.318272 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473960.318898 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473960.558676 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473960.559299 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473960.788789 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473960.789406 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473961.029141 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473961.029765 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473961.269488 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473961.270105 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473961.509876 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473961.510495 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473961.750034 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473961.750659 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473961.990199 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473961.990817 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473962.230731 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473962.231349 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473962.460949 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473962.461569 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473962.711273 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473962.711915 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473962.951552 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473962.952200 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
1779473963.191759 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=1337 forwarded=1
1779473963.192396 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=232 forwarded=1
