threaded mqtt broker listening on 0.0.0.0:1883
1779478485.383741 accept ('127.0.0.1', 39028)
1779478485.385154 subscribe ('127.0.0.1', 39028) ipi/cloudy-run-1/latency/av-1/request
1779478492.527028 accept ('10.120.121.34', 36086)
1779478492.566948 subscribe ('10.120.121.34', 36086) ipi/cloudy-run-1/latency/av-1/ack
1779478492.919586 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478492.922687 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478493.469534 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478493.471354 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478494.009968 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478494.011611 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478494.600403 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478494.602077 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478495.202292 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478495.203878 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478495.742376 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478495.744013 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478496.283115 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478496.284785 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478496.833159 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478496.834900 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478497.394745 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262459 forwarded=1
1779478497.396399 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=233 forwarded=1
1779478497.924073 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478497.925843 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478498.435294 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478498.437020 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478498.975136 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478498.976875 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478499.486946 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478499.488564 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478499.996519 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478499.998220 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478500.538132 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478500.539820 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478501.077889 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478501.079638 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478501.608522 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478501.610281 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478502.139511 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478502.141215 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478502.680757 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478502.682404 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478503.260909 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478503.262625 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478503.791858 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478503.793669 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478504.333128 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478504.334786 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478504.873684 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478504.875423 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478505.424178 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478505.426002 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478505.966222 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
1779478505.967872 publish topic=ipi/cloudy-run-1/latency/av-1/ack bytes=234 forwarded=1
1779478506.515700 publish topic=ipi/cloudy-run-1/latency/av-1/request bytes=262461 forwarded=1
