threaded mqtt broker listening on 0.0.0.0:1883
1779397143.132440 accept ('127.0.0.1', 37274)
1779397143.133085 subscribe ('127.0.0.1', 37274) ipi/small-rain-run-1/latency/av-1/request
1779397150.255555 accept ('10.120.121.33', 41470)
1779397150.275428 subscribe ('10.120.121.33', 41470) ipi/small-rain-run-1/latency/av-1/ack
1779397151.333076 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397151.336379 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397152.574549 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397152.576595 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397154.132580 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397154.138225 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397155.299332 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397155.301295 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397156.526237 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397156.530287 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397157.853371 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397157.855330 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397159.030297 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397159.035965 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397160.236541 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397160.238494 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397161.433551 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048905 forwarded=1
1779397161.438053 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=234 forwarded=1
1779397162.670346 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048907 forwarded=1
1779397162.672320 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=235 forwarded=1
1779397163.887230 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048907 forwarded=1
1779397163.892814 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=235 forwarded=1
1779397165.174252 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048907 forwarded=1
1779397165.176326 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=235 forwarded=1
1779397166.411635 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048907 forwarded=1
1779397166.415988 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=235 forwarded=1
1779397167.558249 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=1048907 forwarded=1
1779397167.560176 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=235 forwarded=1
