threaded mqtt broker listening on 0.0.0.0:1883
1779388813.648109 accept ('127.0.0.1', 34886)
1779388813.649843 subscribe ('127.0.0.1', 34886) ipi/small-rain-run-1/latency/av-1/request
1779388820.625542 accept ('10.120.121.33', 49978)
1779388820.655303 subscribe ('10.120.121.33', 49978) ipi/small-rain-run-1/latency/av-1/ack
1779388820.725456 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388820.725745 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388820.996130 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388820.996976 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388821.256356 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388821.257058 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388821.516841 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388821.517529 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388821.777080 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388821.777719 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388822.037459 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388822.038128 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388822.297938 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388822.298582 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388822.558210 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388822.558891 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388822.828733 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33093 forwarded=1
1779388822.829370 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=232 forwarded=1
1779388823.088982 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388823.089663 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388823.349414 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388823.350100 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388823.609757 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388823.610439 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388823.870260 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388823.870895 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388824.130564 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388824.131213 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388824.400836 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388824.401519 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388824.671203 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388824.671882 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388824.931435 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388824.932154 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388825.201698 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388825.202385 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388825.472089 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388825.472818 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
1779388825.742322 publish topic=ipi/small-rain-run-1/latency/av-1/request bytes=33095 forwarded=1
1779388825.743011 publish topic=ipi/small-rain-run-1/latency/av-1/ack bytes=233 forwarded=1
