system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1779135633680042421,1779135633.679343245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662823949,-75.757528821,-1.437923358,0.002726088,0.001196105,0.001263464,-0.002415619,0.001196105,,,
