emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-sender,1778690983585860554,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-1,ipi-session-1,intersection-101,veh-01,1,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690982138133694,1778690905145216665,1778690905147838068,1778690983585860554,1447.727,,2.621,78438.022,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-1, offloadPayload=1048576 bytes}"
5g-sender,1778690985179986341,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-2,ipi-session-1,intersection-101,veh-01,2,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690983792716390,1778690906747404118,1778690906749801491,1778690985179986341,1387.270,,2.397,78430.185,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-2, offloadPayload=1048576 bytes}"
5g-sender,1778690986830991157,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-3,ipi-session-1,intersection-101,veh-01,3,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690985387022395,1778690908409945022,1778690908412386262,1778690986830991157,1443.969,,2.441,78418.605,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-3, offloadPayload=1048576 bytes}"
5g-sender,1778690988474455385,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-4,ipi-session-1,intersection-101,veh-01,4,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690987036732842,1778690910042516822,1778690910044911688,1778690988474455385,1437.723,,2.395,78429.544,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-4, offloadPayload=1048576 bytes}"
5g-sender,1778690990005903271,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-5,ipi-session-1,intersection-101,veh-01,5,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690988680279847,1778690911574788161,1778690911577197543,1778690990005903271,1325.623,,2.409,78428.706,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-5, offloadPayload=1048576 bytes}"
5g-sender,1778690991457704420,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-6,ipi-session-1,intersection-101,veh-01,6,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690990212082746,1778690913026715767,1778690913029138425,1778690991457704420,1245.622,,2.423,78428.566,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-6, offloadPayload=1048576 bytes}"
5g-sender,1778690993010342992,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-7,ipi-session-1,intersection-101,veh-01,7,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690991663512402,1778690914568938043,1778690914571327721,1778690993010342992,1346.831,,2.390,78439.015,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-7, offloadPayload=1048576 bytes}"
5g-sender,1778690994682702298,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-8,ipi-session-1,intersection-101,veh-01,8,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690993217320489,1778690916241580069,1778690916243944997,1778690994682702298,1465.382,,2.365,78438.757,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-8, offloadPayload=1048576 bytes}"
5g-sender,1778690996442234009,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-9,ipi-session-1,intersection-101,veh-01,9,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048654,1778690994889407775,1778690918004090234,1778690918006495236,1778690996442234009,1552.826,,2.405,78435.739,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-9, offloadPayload=1048576 bytes}"
5g-sender,1778690998037232725,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-1048576,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-1048576-10,ipi-session-1,intersection-101,veh-01,10,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,1048655,1778690996648181319,1778690919606630381,1778690919609011448,1778690998037232725,1389.051,,2.381,78428.221,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-10, offloadPayload=1048576 bytes}"
