emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-sender,1778688348444152477,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-1,ipi-session-1,intersection-101,veh-01,1,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688348353471782,1778688270004504023,1778688270004554734,1778688348444152477,90.681,,0.051,78439.598,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-1, offloadPayload=32768 bytes}"
5g-sender,1778688348725100967,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-2,ipi-session-1,intersection-101,veh-01,2,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688348644760924,1778688270285025707,1778688270285156230,1778688348725100967,80.340,,0.131,78439.945,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-2, offloadPayload=32768 bytes}"
5g-sender,1778688349005671382,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-3,ipi-session-1,intersection-101,veh-01,3,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688348925704670,1778688270565753096,1778688270565812017,1778688349005671382,79.967,,0.059,78439.859,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-3, offloadPayload=32768 bytes}"
5g-sender,1778688349286083645,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-4,ipi-session-1,intersection-101,veh-01,4,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688349206210058,1778688270845941584,1778688270846000028,1778688349286083645,79.874,,0.058,78440.084,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-4, offloadPayload=32768 bytes}"
5g-sender,1778688349575975817,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-5,ipi-session-1,intersection-101,veh-01,5,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688349486647664,1778688271136212660,1778688271136270918,1778688349575975817,89.328,,0.058,78439.705,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-5, offloadPayload=32768 bytes}"
5g-sender,1778688349865985399,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-6,ipi-session-1,intersection-101,veh-01,6,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688349776514689,1778688271416584698,1778688271416644487,1778688349865985399,89.471,,0.060,78449.341,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-6, offloadPayload=32768 bytes}"
5g-sender,1778688350168102371,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-7,ipi-session-1,intersection-101,veh-01,7,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688350066605176,1778688271707306111,1778688271707365295,1778688350168102371,101.497,,0.059,78460.737,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-7, offloadPayload=32768 bytes}"
5g-sender,1778688350488600608,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-8,ipi-session-1,intersection-101,veh-01,8,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688350368625812,1778688272027483416,1778688272027542897,1778688350488600608,119.975,,0.059,78461.058,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-8, offloadPayload=32768 bytes}"
5g-sender,1778688350798596871,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-9,ipi-session-1,intersection-101,veh-01,9,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32846,1778688350689021455,1778688272347976913,1778688272348036111,1778688350798596871,109.575,,0.059,78450.561,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-9, offloadPayload=32768 bytes}"
5g-sender,1778688351108595019,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-10,ipi-session-1,intersection-101,veh-01,10,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32847,1778688350999091679,1778688272658137835,1778688272658197454,1778688351108595019,109.503,,0.060,78450.398,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-10, offloadPayload=32768 bytes}"
5g-sender,1778688351418590299,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-11,ipi-session-1,intersection-101,veh-01,11,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32847,1778688351309057316,1778688272968443795,1778688272968529907,1778688351418590299,109.533,,0.086,78450.060,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-11, offloadPayload=32768 bytes}"
5g-sender,1778688351728642315,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-12,ipi-session-1,intersection-101,veh-01,12,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32847,1778688351619048766,1778688273269062287,1778688273269121901,1778688351728642315,109.594,,0.060,78459.520,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-12, offloadPayload=32768 bytes}"
5g-sender,1778688352019139815,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-13,ipi-session-1,intersection-101,veh-01,13,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32847,1778688351929318685,1778688273579308006,1778688273579367445,1778688352019139815,89.821,,0.059,78439.772,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-13, offloadPayload=32768 bytes}"
5g-sender,1778688352312886722,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-14,ipi-session-1,intersection-101,veh-01,14,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32847,1778688352219621127,1778688273869592147,1778688273869651162,1778688352312886722,93.266,,0.059,78443.236,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-14, offloadPayload=32768 bytes}"
5g-sender,1778688352604844715,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-15,ipi-session-1,intersection-101,veh-01,15,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32847,1778688352513407866,1778688274160094608,1778688274160154504,1778688352604844715,91.437,,0.060,78444.690,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-15, offloadPayload=32768 bytes}"
5g-sender,1778688352922903482,edge4av-real-20260513-sunny-fintechparking-run-1-large-payload,p5g-tcp-service-payload-32768,private-5g-sunny-fintechparking-large-payload,guided-planning,tcp,av-1,obu-1,rsu-1,p5g-tcp-service-payload-32768-16,ipi-session-1,intersection-101,veh-01,16,idle,default,stationary,unsynced,true,true,,,,IPI-CooperativeService,32847,1778688352805318501,1778688274470746767,1778688274470805929,1778688352922903482,117.585,,0.059,78452.098,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3031, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=probe-16, offloadPayload=32768 bytes}"
